usage_mins,monthly_bill,support_calls,churn
921.5170539495758,74.02493101062642,6.0,0
761.3473954284098,141.07308021752905,4.9,1
607.020078606962,112.40452087315009,4.9,1
829.9244678175593,89.29058556164529,0.5,1
886.0440073207869,142.34096789893516,6.0,1
592.2653479028943,99.2832768290191,4.9,1
975.413514261958,153.32220543340833,6.0,1
868.4130633682495,129.3414914137685,0.5,1
972.3175642104447,107.12740563729012,1.6,0
1067.8880817393128,80.23209993427234,3.8000000000000003,1
1077.5692465671868,77.0836220197164,4.9,1
703.9189492519006,72.81352067296375,3.8000000000000003,0
967.136214240046,80.79394763603517,7.1000000000000005,1
896.7279373538556,114.49433687316362,2.7,1
870.5801149922036,133.99205808827963,6.0,1
1207.8376447215437,79.07517519799084,3.8000000000000003,1
730.5245570914003,71.43979634389073,2.7,1
1117.6684390202013,80.10526442412439,4.9,1
754.7024141175891,84.73532596753557,7.1000000000000005,1
907.074406200657,123.79931292268337,3.8000000000000003,1
798.5197803826825,69.67577353435126,3.8000000000000003,0
899.7166002948152,111.26256187558165,4.9,1
676.605902087959,124.8818853857947,1.6,1
966.8334427567568,94.40239348287703,4.9,1
1057.2742523954605,147.9556428080025,3.8000000000000003,1
607.7395508184154,123.73856197823551,3.8000000000000003,1
1024.4052493086433,117.56712953309734,3.8000000000000003,1
775.1513639755929,158.63665799781813,4.9,1
676.9928850786949,155.95525170900638,1.6,1
966.7603978912684,96.05099055041023,4.9,1
710.7735028569402,118.23291483974663,3.8000000000000003,1
1040.4922037467795,131.63870981647725,3.8000000000000003,1
943.9381846907349,112.18819205955627,4.9,1
1122.382030771268,105.29547968335451,3.8000000000000003,1
672.1102057899132,91.37395363106737,1.6,0
798.7704831973888,53.016693063154804,4.9,1
938.3861065830888,81.0177693060659,2.7,1
1151.5296444884316,124.22380314712166,1.6,1
628.7806628820204,130.03957004976556,4.9,1
844.5998207634098,154.0323551884138,3.8000000000000003,1
1029.0059791602703,28.475181070825272,0.5,1
963.1382758883568,170.08147130307182,1.6,1
1084.7816851349776,88.84559347559676,3.8000000000000003,1
982.7783412162291,103.06406343381143,3.8000000000000003,1
781.5516024286571,131.80115962404946,1.6,0
931.5136960123692,148.40649453874565,2.7,1
688.4142038845,100.61940866412013,2.7,0
1045.720582600338,104.78237816181785,1.6,1
1121.9767670926044,102.01126386663185,2.7,1
923.2064903378605,38.63665320218711,7.1000000000000005,1
835.0599449301035,117.42049617134204,1.6,1
937.2888396993447,102.9339379500832,3.8000000000000003,1
777.3630237705553,124.66628359390342,3.8000000000000003,1
499.5774985724636,106.55544883809105,3.8000000000000003,0
716.0688461145579,133.11414086430779,3.8000000000000003,1
933.1036095709628,88.00425235348972,6.0,1
1005.270375634718,91.58499838410604,3.8000000000000003,1
791.0829610374511,134.22136126324068,1.6,1
940.7877105319052,146.5117722068226,3.8000000000000003,1
909.7320902047411,80.61668381633683,2.7,1
1009.8426215688102,123.17658303697316,2.7,1
790.0674867526852,128.8356988304611,3.8000000000000003,1
816.6796457877888,62.22978738403634,7.1000000000000005,1
1041.5164270417931,135.45518729322137,7.1000000000000005,1
1054.7831136567913,110.6486080765685,4.9,0
906.9790928650293,101.52772890355169,1.6,1
907.1540048055579,50.9989367411029,2.7,1
784.7095996097667,120.25349509917879,6.0,1
956.6724152133887,129.34849189683484,4.9,1
1012.9814796559245,106.32866401369608,3.8000000000000003,1
980.6578722424053,113.17438603573815,4.9,0
997.7507547289758,169.59120953466493,4.9,1
700.3377165013253,109.824774570785,3.8000000000000003,1
774.906370086082,168.17496441332906,3.8000000000000003,1
670.6352513541996,118.7627568836901,2.7,1
903.2282335008349,88.34295836560025,4.9,0
1078.5223239628735,96.54170264001445,2.7,1
1018.2899441545029,71.6447042065205,3.8000000000000003,1
688.300389207418,125.77301795184951,3.8000000000000003,1
972.8508184826726,130.9369616587989,4.9,1
1080.6197635308208,128.59086395664883,3.8000000000000003,1
979.1443122821769,160.7320914708468,6.0,1
1072.8607528059263,128.9978601858753,2.7,1
1054.5031526203256,140.60432331457227,4.9,1
950.6225706111479,119.40365375018798,1.6,1
924.8109870332003,121.33916751012134,2.7,1
844.1608972688828,103.50053191031984,1.6,1
783.2642234581158,125.29603673640082,4.9,1
819.5279147058109,110.14932381714848,4.9,1
801.5620845362328,71.964807045102,2.7,1
959.1782105147472,57.8942995084728,4.9,0
1045.876021318729,77.04320114302982,2.7,1
1101.9853113254533,150.7263264569931,1.6,1
980.1804338864989,136.17594352977787,1.6,0
743.7254054392583,110.0945439922209,1.6,1
1064.0832516538665,115.1162951191491,7.1000000000000005,1
906.9662098459906,112.09593285627821,2.7,1
1029.3163249717554,127.98599139773484,2.7,1
948.0376719383709,190.50121975567833,2.7,1
985.7912096260939,117.70924091677178,2.7,1
869.328856147689,113.27169567081931,6.0,1
1085.8585511888923,87.69665347433529,8.200000000000001,1
894.7557641724486,82.15767734963124,3.8000000000000003,1
555.4510730376114,104.88540866252166,4.9,1
664.0233195345666,109.33822143557609,2.7,1
879.8082769325429,73.0192527480235,2.7,1
1055.273969113031,126.76882696641518,3.8000000000000003,1
823.1110661347757,134.05187952741662,2.7,1
864.5935638778988,83.66805912772121,2.7,1
774.5641562251515,115.9618854141062,3.8000000000000003,1
996.8207338592442,115.20590756166303,6.0,1
1057.0090606572244,50.89919869693695,3.8000000000000003,1
890.3624640318565,113.5634085483399,1.6,1
962.1424468380807,155.12888425417836,8.200000000000001,1
1004.1280734120237,101.47361485752218,1.6,1
1201.0885935017536,120.95879286296969,6.0,1
717.6376039887391,135.70654140323174,3.8000000000000003,1
1005.8452154526785,84.98907870369524,2.7,1
1047.3043674257692,93.12978676378917,4.9,1
846.963984026552,159.2129828016284,4.9,1
941.5566978379683,83.34095809812794,2.7,1
1169.1314541967295,145.63465560901176,3.8000000000000003,1
1202.7827150336645,77.18189716720563,4.9,1
955.315951814018,134.69944238307815,6.0,1
997.4969399069732,117.63883963571489,3.8000000000000003,1
955.5666423135632,124.4542926176017,7.1000000000000005,1
896.073675453164,146.45818099241475,6.0,1
934.5684138944177,122.41553422532803,3.8000000000000003,1
1000.6954052991513,120.29064068019272,1.6,1
875.1019679336821,112.97123460376723,1.6,1
736.182351336725,105.24401748195213,4.9,1
936.5339102397287,101.7263836067357,4.9,1
961.3463338793815,177.64292806765812,4.9,1
865.8558594380946,137.71019400585894,0.5,1
772.9708798192348,109.29802404543283,6.0,1
883.1497688931897,101.03216746522378,2.7,0
711.9319724869599,105.62122776883075,1.6,0
674.1450004044038,86.90394990012403,2.7,0
957.8515895907483,140.40762325976888,4.9,1
943.530845154884,85.14341082203453,2.7,1
993.2608169377103,143.65888701324474,7.1000000000000005,1
606.2048560409419,119.95154522271251,2.7,1
759.643307363759,164.16155775727103,1.6,1
774.5450488438078,147.11947077833318,2.7,1
1020.0377401095401,120.87996648042761,2.7,1
776.0964874678756,106.00860912272897,2.7,1
966.9303389360796,90.79471334926309,2.7,0
1058.8456205643922,100.26916880087299,4.9,1
1112.7942798235426,158.3910933698303,4.9,1
843.8101649097308,133.5732375840323,8.200000000000001,1
819.8405014185216,43.10713894004158,4.9,1
1081.8977904492517,110.40418295499549,3.8000000000000003,1
1129.8575136832312,125.3788542547309,1.6,1
956.8176062443724,155.3908488881919,1.6,1
1116.2544779682707,122.32522405206103,4.9,1
933.100746592768,119.24351344011025,3.8000000000000003,1
741.6423984337368,131.63371918234284,4.9,1
864.8054270933712,121.87565270296528,6.0,1
938.2978636346611,205.71395886576397,2.7,1
1373.1953743862582,122.99022582110152,3.8000000000000003,1
928.9956404403201,130.45569028085782,3.8000000000000003,1
897.1936373076284,76.98471259448976,7.1000000000000005,1
1079.066772140066,120.3263073068383,3.8000000000000003,1
693.9911311032971,139.76525642727464,1.6,1
989.3979056707415,114.2787331597491,3.8000000000000003,1
758.3542687938651,72.91125713757476,2.7,1
870.3914190941521,135.51764016492186,3.8000000000000003,1
819.1299418852857,152.83313794183823,7.1000000000000005,1
1107.6904975245152,100.07293470739404,3.8000000000000003,1
1105.9266793151846,139.42961903182348,4.9,1
787.0404413478561,78.38439904155057,8.200000000000001,1
1047.8176392746427,93.84685183706102,4.9,1
1160.3916297499973,174.42481013475165,3.8000000000000003,1
1134.7712231128344,81.11453669698925,4.9,1
834.4073700088555,133.0617799393311,4.9,1
1108.666837092951,86.84831711126157,3.8000000000000003,0
767.6806396607994,104.40028771910556,7.1000000000000005,1
872.6355912975343,85.22467439257002,3.8000000000000003,0
936.8723815229221,137.6341824726613,0.5,1
854.1339563293109,165.13326970462043,4.9,1
1158.107401443822,134.50864607962612,1.6,1
1100.928743970311,129.68108621896107,1.6,1
937.0689760878623,121.91152539486541,0.5,1
811.1846047775578,80.34438085427757,7.1000000000000005,1
831.870850679895,192.74172075899355,3.8000000000000003,1
1121.0123139222276,104.39954655037303,8.200000000000001,1
832.597536225924,110.86702403860409,2.7,1
926.5136677621604,111.06370620880273,3.8000000000000003,1
775.2571913205147,105.96531051067824,1.6,1
757.6425776607011,127.83221801498689,3.8000000000000003,1
791.776887015455,22.78984635559266,3.8000000000000003,1
706.8707655290207,132.3458292753444,4.9,1
1166.4109252503135,85.98510889531642,0.5,1
960.471323046642,134.70171674418074,3.8000000000000003,1
1024.1741909648886,105.91775043157082,2.7,1
1138.3182278176137,112.25973329108534,1.6,1
934.191189183562,91.3878315077173,4.9,1
690.7872342843724,178.65892276569866,0.5,1
858.7452168259829,90.80273959817114,3.8000000000000003,1
770.0469495161453,85.26484181973349,2.7,0
1041.2197914528178,73.69925139542872,1.6,1
680.9704494833152,78.5953936925124,4.9,1
815.079467662787,66.45571544988132,10.4,1
936.654554254233,109.7156732578462,4.9,1
798.5707850528963,112.27420476708826,6.0,1
617.3756702661466,154.9367333151038,0.5,1
933.7743867167405,115.887971951292,3.8000000000000003,1
983.2468330328198,62.24811150409057,4.9,1
967.7090587534561,111.59114260622098,2.7,1
960.6103372849885,159.14770970925815,2.7,1
1015.8440470546157,81.84213639568942,7.1000000000000005,1
910.1204694015,136.77849662027802,3.8000000000000003,1
663.2601182445904,121.03149944750066,4.9,1
690.1191728943745,91.35485055714173,6.0,0
648.2465000291857,100.07776483907462,1.6,1
1095.1170938914088,87.65486567567191,2.7,1
893.0266828277036,104.98323868329872,4.9,1
821.2690403824317,116.01060442008982,3.8000000000000003,1
942.2415118393416,86.3311176972054,1.6,1
1037.056572134365,145.4431932753433,3.8000000000000003,1
847.908477020057,84.96249768082153,2.7,1
1212.9286044839992,125.16634479383447,2.7,1
805.3506111737872,138.71561395378134,4.9,1
949.271318475108,146.09909432989687,3.8000000000000003,1
910.9087728542338,106.06989386592063,8.200000000000001,1
850.8096273291081,168.1717539734135,3.8000000000000003,1
604.4751516438564,108.06791831347864,6.0,1
965.0468741655541,164.890808294638,2.7,1
926.7427385826036,114.31515459076141,3.8000000000000003,1
768.6049508496396,111.89893634589299,4.9,1
799.8350010138837,59.61208343108139,6.0,1
1038.7962792012668,160.14102316175482,4.9,1
810.1219883799454,152.00929893643388,2.7,1
875.7147532226766,54.98778057616444,2.7,0
984.4307375331113,12.403344082795662,4.9,1
816.6599127984532,78.32703513986847,2.7,1
544.3013339756444,151.09658186411795,4.9,1
793.7449613846945,153.0181946537716,3.8000000000000003,1
819.0821111407586,134.16143159366896,0.5,1
884.8373077921948,76.27299547970222,3.8000000000000003,0
1182.330520832529,147.7400961042436,4.9,1
887.7071751640337,120.18849568412344,1.6,1
906.8324319148776,141.259402636481,4.9,1
637.7613353063927,99.46148611075783,3.8000000000000003,1
758.33398663058,118.26264475022806,8.200000000000001,1
838.9992965779588,103.37502332029788,1.6,1
840.3767371029126,116.9026315579851,7.1000000000000005,1
769.9205956657042,84.73138550617553,2.7,0
893.0058216846298,92.66350201073185,4.9,1
979.6450365819143,133.5729446751528,1.6,1
1065.4486398323638,135.41931304719216,3.8000000000000003,1
998.0184622603077,141.49756921134957,1.6,1
1214.3496212667433,103.44799202595162,3.8000000000000003,1
1104.8815188199915,81.27128732962849,3.8000000000000003,1
846.5765708523572,121.10633878704685,6.0,1
1062.8570786333044,193.11489355250137,9.3,1
873.0203567823276,179.57437487644472,7.1000000000000005,1
843.2763679318314,70.30642687628786,2.7,0
620.8716114824642,122.78340741165376,2.7,1
572.6077888671357,94.30419877320884,1.6,1
1043.8490514964267,184.30637687210844,3.8000000000000003,1
795.6571925986309,156.35350227129516,3.8000000000000003,1
886.8900580233371,103.86936242428978,6.0,1
1060.1870956072064,133.26019338383023,1.6,1
862.1732765050106,167.2074964970756,2.7,1
923.8796440260217,32.2968777624405,2.7,1
864.5212098778111,100.15998418035917,4.9,1
950.1072389868373,98.07029708957914,1.6,1
847.0342176074216,65.6030838522864,4.9,1
981.7438271692101,123.61424989197765,0.5,1
919.0616086447649,163.92313707188774,3.8000000000000003,1
1108.6060784775843,147.88728844612214,2.7,1
619.1860027731441,88.2211817940119,2.7,0
924.2795465341318,84.41092414792263,2.7,1
1113.3780437740916,74.41509823653412,4.9,1
1070.6537757873846,67.7416722157153,1.6,1
753.7852058500467,81.50276240147986,4.9,0
1041.7124398635033,116.71793643393376,1.6,1
1004.7869534062349,150.0978386782725,6.0,1
992.3869980856052,51.83943540980442,4.9,1
808.140371483033,126.65416749842387,3.8000000000000003,1
1140.2434804878735,158.653369149123,3.8000000000000003,1
790.193077316773,107.03068841541528,3.8000000000000003,0
891.9687862679268,141.8271702144249,1.6,1
667.5414691540859,67.42574316799217,1.6,0
1201.478388741179,53.77605994069589,6.0,1
1127.0826301014138,130.29663134423782,4.9,1
795.288554270327,99.26717619342995,8.200000000000001,0
696.4121266154317,113.12110788347081,2.7,1
979.6587240380902,88.10811060930692,3.8000000000000003,1
782.2743753018335,134.39671142682877,1.6,1
581.2911696001304,99.74677265381354,3.8000000000000003,1
871.6565166955429,86.12107354630677,2.7,1
873.4865603577571,124.69308876281292,2.7,1
1100.3520410988226,111.65895697822265,1.6,1
744.7122320925154,146.44813302098592,2.7,1
785.582544505984,103.01338087531488,4.9,0
854.1274506287873,70.28734250639232,0.5,1
911.965135665005,114.78164772155961,3.8000000000000003,1
1013.9553722922983,60.87319418394863,3.8000000000000003,1
938.4515516788555,94.63178232065096,6.0,1
953.3946536167696,89.0621267272356,4.9,1
822.7210228234533,87.67760782888224,4.9,1
1132.0629312346719,149.6237082696965,4.9,1
1003.3782602971885,128.4260834587052,1.6,1
735.0660933214851,121.15401899339855,3.8000000000000003,1
858.9395856245606,103.6282504735139,1.6,1
978.0167625378845,99.17755000521112,4.9,1
990.845541758538,94.12043067671101,6.0,1
911.9864134787731,95.30472918659146,0.5,1
985.340251687401,119.29189642955357,1.6,1
970.7962599600269,135.34867630151925,4.9,1
671.9961962678044,62.017465257375456,4.9,1
686.415085985142,91.23268539829803,6.0,1
618.1518784051029,58.826467210315094,1.6,0
985.9408221199056,138.23471311352392,1.6,1
869.4805294339131,109.76096975012888,2.7,1
964.0960380716774,109.29147107802176,3.8000000000000003,1
854.8711570676044,74.68805922261852,3.8000000000000003,1
1115.66021909453,119.18597871031764,4.9,1
747.3264058769067,126.01586067455122,4.9,0
993.8369593006003,130.86672126100044,6.0,1
857.0435082257377,131.9198805057735,4.9,1
598.5899112536091,102.99969433498183,2.7,1
1189.4720652649467,98.00404385125138,1.6,1
883.0915023371138,112.85648146666448,1.6,1
998.7799879683682,120.3206969085575,3.8000000000000003,1
1096.352027158082,108.51647547076351,1.6,1
1180.6649002377649,101.09686980046916,2.7,1
624.8934011771134,80.57956076402303,3.8000000000000003,0
1218.070837494325,120.04479913021513,4.9,1
763.7857087065742,154.23327265827024,6.0,1
999.1618259735168,83.62360821705168,3.8000000000000003,0
720.9282545896796,108.24834487897358,2.7,1
710.7875025235032,65.81796361695754,1.6,0
1020.222858470552,123.06216706905434,1.6,1
1058.988804521264,204.9226100286453,6.0,1
889.3236334349822,118.81294896409378,2.7,1
693.5324317076288,132.28678938455764,6.0,1
1095.982190802343,132.9990828135062,2.7,1
1188.6440755141593,151.78926920002527,3.8000000000000003,1
954.3300847260165,105.73425352690295,3.8000000000000003,0
966.3628458620544,163.15816408628038,4.9,1
926.3069254994851,95.05283936522655,1.6,0
1054.256058263931,73.4537018614649,2.7,1
917.9113472544122,123.64696712075548,4.9,1
943.1117750272231,131.49246384739862,2.7,1
768.0801037088091,148.71198104690538,2.7,1
1008.7596205524775,108.53138593863945,6.0,1
1049.9240203893246,138.4897762675413,1.6,1
573.1430211749516,110.7774399308652,1.6,1
957.9701331013516,117.83907310866132,1.6,1
905.131354139535,103.16847356732981,3.8000000000000003,1
916.8425555023731,119.30862497734209,4.9,1
691.057191909637,102.05278774833356,4.9,1
1199.7541044669772,97.17208620758505,4.9,1
1100.156594899396,107.76289648751465,4.9,1
733.387999052484,129.29373883260757,6.0,1
826.370575074908,173.41316915552886,4.9,1
815.7700715714917,127.14927640677838,3.8000000000000003,1
737.5010278574756,112.49328969052306,0.5,1
1012.5466886460799,169.4245309814351,1.6,1
853.7067074658065,130.26506142598416,1.6,1
977.0474737181116,107.21208061753899,3.8000000000000003,1
883.4649527958418,82.24854785335472,4.9,1
995.7765441168563,131.3793231330647,2.7,1
601.8941123596114,75.92459480339187,6.0,1
938.6211156174638,67.09747887108728,3.8000000000000003,1
940.7762549008391,98.66266978285455,4.9,1
978.901553334176,100.120499133998,4.9,1
742.6114075367361,110.0922390473902,2.7,1
1164.0704856100306,98.47563680211854,2.7,1
681.7261223241852,50.98494558697422,3.8000000000000003,1
959.3396504344356,131.58970665145452,4.9,1
952.3255217950768,126.99002493081781,4.9,1
611.8429328097282,103.1041970331844,3.8000000000000003,1
1072.3048384481635,141.66737648703352,3.8000000000000003,1
1117.1617790100706,52.25578336697308,3.8000000000000003,1
918.4196840215154,86.66802542412074,6.0,1
829.682308298343,113.85217715013117,4.9,1
996.5401533351189,115.65831046272092,6.0,1
1052.5089874631333,101.1164568598087,4.9,1
803.1506693588958,102.40275701375423,4.9,1
1020.5006639470519,120.905380784845,2.7,1
549.9206805666165,69.96042134873527,4.9,0
1024.8689789067867,186.9282999480417,3.8000000000000003,1
868.0998792131517,98.3875556492225,7.1000000000000005,1
1244.3961812017155,52.09951936769277,3.8000000000000003,1
911.3750973040648,20.441444531515117,6.0,1
1091.6235145403987,117.5568494305549,2.7,1
1018.9950667784664,99.15800533320005,3.8000000000000003,1
1026.9904214181684,132.26970133256134,1.6,1
1136.454075663233,85.4334710493813,2.7,1
807.7030617475708,60.0470402396717,4.9,1
1214.2297438915384,113.73476057878015,2.7,1
967.6198279653811,80.31513872422843,8.200000000000001,1
888.3144295531238,132.7887863939412,6.0,1
1013.7215092219335,88.64989538604793,4.9,1
1014.9895848248435,123.2616539840429,4.9,1
958.1403855036067,115.17366183373397,3.8000000000000003,1
990.5862024084258,28.599310404918242,3.8000000000000003,1
950.6062544380686,106.15636980463239,2.7,1
809.1715625746205,106.00228511810286,7.1000000000000005,1
991.977125675172,118.31338230567083,4.9,1
917.7142989144065,88.99042619388185,1.6,1
659.5716191690256,78.862924794521,4.9,0
953.5023478207094,157.06919362058957,2.7,1
1022.8139662674499,96.53952059164095,2.7,1
982.8490247440346,156.15975567989676,3.8000000000000003,1
948.5142666300826,67.95022984312038,4.9,1
808.8329449543191,65.3484563173459,7.1000000000000005,1
833.4036752327314,97.7363738086026,0.5,0
1099.6637329070963,94.61249409173377,3.8000000000000003,1
1061.4434495222145,138.57084934150024,1.6,1
1085.3830463463582,121.8561819961103,2.7,1
829.524962682678,119.83732282615154,1.6,1
733.1837343380182,132.4496333457953,4.9,1
1166.3626320165245,160.13685096956976,6.0,1
1039.5598237619129,101.83304702908389,0.5,1
1068.8945497117534,122.01659550368534,6.0,1
797.1024707249007,62.89467267636778,0.5,1
772.187058105656,105.36705686787145,6.0,1
753.2306362510978,158.86824754931064,4.9,1
710.848075266547,100.4987165155876,1.6,1
1092.6936365118936,152.0926134104238,2.7,1
1053.880030273133,147.8245703182005,0.5,1
983.3723258152676,112.43459094202284,3.8000000000000003,1
963.3125204748037,115.70646574091646,1.6,1
820.2564776952345,134.57593784331914,4.9,0
935.6463641386965,114.74593203944512,2.7,1
1058.5094834939955,90.89014146213175,4.9,1
1111.6657450984508,63.94690070044055,6.0,1
891.7666175456957,134.61458786366765,4.9,0
956.0972646797329,102.47692102113075,2.7,0
890.2364994611041,134.4992845494281,6.0,1
781.2009285875806,97.43968740511951,2.7,0
932.9960024921401,139.53687416302327,6.0,1
897.0991998102885,138.5669358105888,6.0,1
859.1137275397688,149.73349637400696,4.9,1
810.501488798388,159.93618602172455,1.6,1
705.3372850731031,138.96291187929629,4.9,1
1134.9347300367158,110.19777424323259,0.5,1
732.9820644152031,111.91684628905958,2.7,1
848.0274310701905,110.66229329245004,2.7,0
975.9747590680593,144.34227778878946,1.6,1
827.7471332680791,75.41297324786002,1.6,1
929.9422598542385,44.214202603950014,3.8000000000000003,1
949.8049742346799,114.52595305618391,1.6,1
773.5534053550584,111.73882073088271,3.8000000000000003,1
920.5700563409436,88.76828656808219,9.3,1
702.6143062391724,112.1350785271764,2.7,1
1022.8413841550715,86.1968027313301,3.8000000000000003,1
937.9802559337177,73.40631740206618,3.8000000000000003,1
739.1035683765687,151.392073323681,2.7,1
985.8343722134541,147.45127391314105,2.7,1
857.3348566756388,147.3462958787153,4.9,1
835.9639839368983,109.96589466536237,4.9,1
885.5845904294214,196.40010143952756,6.0,1
717.2990027911139,132.16384639156962,2.7,0
845.8292931714102,84.23229976808264,4.9,0
1168.1598569227945,96.9713927680603,6.0,1
954.1825702322474,122.71393964785545,3.8000000000000003,1
688.5073459753607,128.41936647372097,3.8000000000000003,1
969.5517280542585,152.3982259023888,2.7,1
868.8516313051125,98.24611912051975,1.6,1
1123.1920060785096,55.838117641460656,2.7,1
785.8351459853104,59.614839605728825,1.6,1
901.1011238169087,84.89404004426268,3.8000000000000003,1
1114.491941955922,137.8515139568984,4.9,1
971.3226751271081,72.74962787302218,0.5,1
934.278025394689,129.52677316864435,4.9,1
926.4197758897194,133.51347272289493,3.8000000000000003,1
1180.0634871270222,106.67569794846526,3.8000000000000003,1
783.9401613773922,138.41710902856377,6.0,1
657.8856842171624,136.88546297361174,2.7,1
963.1316397006267,135.8280735617123,4.9,1
696.4728633587292,134.76748659941381,0.5,1
802.3675812857953,124.59432347300806,1.6,1
752.941407479526,69.97173427372479,6.0,1
1080.8021817424735,133.5271137192755,2.7,1
853.7505691138022,123.16601345492467,4.9,1
1262.3265966897147,82.68010593344673,3.8000000000000003,1
750.9733154380098,54.144327674106286,4.9,0
856.0509847925197,119.78660552763111,2.7,1
691.3872637462091,89.22892553876989,1.6,1
698.6569416163863,122.6154278761824,10.4,1
963.8874544568434,75.1510416994345,3.8000000000000003,1
940.8607950087669,161.78509735127523,3.8000000000000003,1
1219.5071790066982,114.05279753465038,4.9,1
1022.9348919720072,110.4396913978168,8.200000000000001,1
788.796647207367,166.75618165603623,2.7,1
972.7337830161287,76.3954859067186,3.8000000000000003,1
1061.5700767958356,134.7233997586354,2.7,1
966.0333228112945,103.49071019967253,7.1000000000000005,1
785.2129986971293,115.24440470272987,8.200000000000001,1
1069.9289586373218,116.78069964048858,1.6,1
